z_spec,mag_r,u-g,g-r,r-i,i-z
0.353763,0.313108,0.12525899999999998,0.8429409999999999,-0.101934,-0.559198
0.325439,-0.044606,0.038822,0.823543,-0.358744,-0.019538
0.405592,0.149559,-0.650751,0.800932,-0.091658,-0.012944999999999998
0.20386300000000002,-1.050916,-0.05051,-0.032094,-0.5064350000000001,0.065728
0.26867199999999997,-0.43136499999999994,0.18591,0.27833600000000003,-0.48264399999999996,0.0028239999999999997
0.227775,-0.886185,0.166663,0.032751,-0.403789,0.07570700000000001
0.332617,-0.191725,-0.359189,0.7742829999999999,-0.187526,0.535508
0.39545399999999997,0.289287,-0.041861,1.041786,-0.30144699999999996,-0.10216599999999999
0.37764200000000003,0.031441000000000004,0.184276,0.663419,-0.192602,-0.0007099999999999999
0.27247899999999997,1.275924,-0.571816,0.604367,-0.792792,0.237734
0.21997600000000003,-0.6996859999999999,-0.043147000000000005,-0.117158,-0.375892,-0.043702
0.271282,-0.395386,-0.072823,0.260738,-0.45146000000000003,0.256452
0.199942,-0.798956,0.036091000000000005,-0.192197,-0.488048,0.015463999999999999
0.43724700000000005,0.359883,-0.189095,0.849339,0.203285,0.194516
0.191109,-0.825363,0.020166999999999997,-0.21180500000000002,-0.6255850000000001,-0.037179000000000004
0.335416,-0.25285599999999997,0.155854,0.512292,-0.135001,0.373295
0.394495,0.6674979999999999,0.065622,0.673127,-0.413714,-0.201586
0.400675,0.28177199999999997,-0.356468,1.285934,-0.042098000000000003,0.49449899999999997
0.478152,0.386033,0.18767999999999999,0.860692,0.20103900000000002,-0.306061
0.528421,0.792579,-0.358993,0.44514799999999993,0.331219,-0.42117899999999997
0.335499,-0.016138999999999997,-0.021131,0.6157239999999999,-0.298219,0.103664
0.42181499999999994,0.7567689999999999,0.31659699999999996,0.481946,0.326698,0.08308099999999999
0.43321499999999996,0.267298,-0.035615,0.853932,-0.058012,0.277581
0.445669,0.933008,0.18571300000000002,1.0335889999999999,0.321096,0.18552000000000002
0.403599,0.05517999999999999,0.04111,0.757866,0.048874,0.230314
0.527877,0.765443,-0.256117,0.036358999999999995,0.111844,-0.118076
0.48167,0.302674,-0.297781,0.7542949999999999,0.32708400000000004,0.175954
0.399519,0.194706,0.21984800000000002,0.8091149999999999,-0.173478,0.24079299999999998
0.374593,0.020538,0.176836,0.709543,-0.33424,0.19030999999999998
0.434985,0.648749,-0.5585060000000001,0.5871109999999999,0.29543800000000003,-0.197997
0.39217399999999997,-0.064833,0.292453,0.639433,-0.370535,0.555288
0.27824299999999996,-0.481505,0.258783,0.22889,-0.5463100000000001,-0.17341099999999998
0.188645,-0.65984,0.084775,-0.129945,-0.539438,-0.008513
0.40331100000000003,0.274005,-0.5236529999999999,0.69692,0.074753,-0.382643
0.20792,-0.8546819999999999,0.308791,-0.06769700000000001,-0.680976,-0.050155
0.363093,0.002286,0.300573,0.855166,-0.272924,-0.06118
0.286941,-0.6143850000000001,0.131493,0.319696,-0.523437,-0.080483
0.217842,-0.807225,0.023951,-0.051213999999999996,-0.634884,-0.158251
0.270825,-0.7966340000000001,-0.25647800000000004,0.483256,-0.448161,-0.405933
0.171039,-0.7903479999999999,-0.005098,-0.228638,-0.5669609999999999,0.060570000000000006
0.40081500000000003,0.266025,-0.078327,0.618409,0.011842,0.473307
0.22643899999999997,-0.8470629999999999,0.191712,0.059671,-0.55965,0.03142
0.207339,-0.734577,-0.147206,-0.100242,-0.514863,-0.187448
0.220349,-0.59529,-0.098272,0.10096799999999999,-0.543842,0.11510999999999999
0.356005,0.12076500000000001,-0.095435,0.68915,-0.08164,0.109367
0.17799,-0.9236840000000001,0.150839,-0.137985,-0.659921,0.101159
0.32602800000000004,-0.24384699999999998,-0.142495,0.593043,-0.289932,0.039707
0.34815100000000004,-0.067325,-0.47766400000000003,0.890768,-0.256409,0.521433
0.28835,-0.592263,0.268422,0.329254,-0.310641,-0.099786
0.22308899999999998,-0.516251,0.050683,0.148518,-0.53008,-0.351082
0.31044299999999997,-0.384621,0.00483,0.478696,-0.38119699999999995,-0.034862
0.517944,0.76832,-0.298068,-0.17501,0.284929,-0.6397510000000001
0.45138599999999995,0.153846,-0.69205,0.712695,0.289333,0.10116699999999999
0.381819,-0.07070599999999999,0.197751,0.731636,-0.150528,0.104967
0.262342,-0.787461,0.07409099999999999,0.25948699999999997,-0.44200900000000004,-0.17211600000000002
0.42415600000000003,0.312435,0.039162999999999996,0.643595,0.020234000000000002,0.125659
0.21547800000000003,-0.60077,0.02652,-0.172208,-0.262491,0.007755
0.176929,-1.035118,0.084266,-0.202079,-0.600326,-0.164204
0.21784499999999998,-0.7508699999999999,-0.06055599999999999,-0.132549,-0.603221,-0.196795
0.160884,-0.9095270000000001,0.031936,-0.219696,-0.5623229999999999,0.130676
0.21892399999999998,-0.524455,-0.460815,0.193408,-0.219025,0.212337
0.276879,-0.239752,0.26018,0.15975799999999998,-0.142598,0.558463
0.30204200000000003,-0.112724,0.067797,0.638648,-0.387144,0.076347
0.390849,-0.07607799999999999,-0.000398,0.72782,-0.103957,0.12183599999999999
0.22772199999999998,-0.572442,0.05339,0.165062,-0.593197,-0.154334
0.376539,0.381525,-0.24323699999999998,1.1761540000000001,-0.21030500000000002,-0.097875
0.44682700000000003,0.107723,-0.235031,0.597603,0.2169,0.347
0.31351100000000004,0.356064,-0.007994,-0.136077,0.143777,0.084836
0.177964,1.028345,0.235767,-0.015707,0.11493199999999999,0.019451
0.391486,-0.10235,-0.25593899999999997,0.63851,-0.044192,0.462149
0.19536099999999998,-0.9868790000000001,0.195772,-0.201317,-0.722125,-0.237594
0.350574,0.207186,0.011228,0.876274,-0.063036,-0.141163
0.423192,0.646818,-0.695893,0.372528,0.28642,0.017641
0.197547,-0.74154,0.07383300000000001,-0.11131700000000001,-0.595372,-0.38514699999999996
0.411303,0.013671,-0.361523,0.719437,-0.015013999999999998,0.072867
0.401688,0.12405899999999999,-0.25549,0.818181,0.076017,0.075317
0.179637,-0.9924219999999999,0.101087,-0.216179,-0.617158,-0.13808099999999998
0.311569,0.169856,0.225039,0.671945,-0.150499,0.043998
0.25152399999999997,-0.55216,0.29185700000000003,0.20724499999999998,-0.458764,-0.071112
0.334933,-0.22816999999999998,-0.043526999999999996,0.711677,-0.142902,0.11811400000000001
0.244238,0.18718800000000002,-0.391623,0.736371,0.056576999999999995,0.478066
0.341731,0.113,0.21701399999999998,0.748111,-0.31659499999999996,-0.43693999999999994
0.257872,-0.616451,0.20565799999999998,0.014985,-0.567294,-0.21516999999999997
0.160774,-1.303593,0.113599,-0.19716199999999998,-0.635551,-0.042082999999999995
0.247802,-0.856676,-0.07824600000000001,0.39463200000000004,-0.450711,-0.107339
0.195979,-0.778449,-0.108249,-0.036841000000000006,-0.48796000000000006,-0.06312999999999999
0.267243,-0.378738,0.089187,0.18423299999999998,-0.41267299999999996,-0.0073030000000000005
0.142078,-0.757178,-0.043826,-0.230929,-0.478883,0.21523899999999999
0.228379,-0.537378,0.196224,0.236835,-0.518641,-0.12015899999999999
0.270253,-0.22788000000000003,0.007916,0.357702,-0.20984299999999997,-0.261915
0.251873,0.298946,-0.24459899999999998,-0.154614,0.066911,-0.103735
0.474317,0.711372,-0.191161,0.426699,0.305293,0.13516199999999998
0.367788,0.170573,0.07833999999999999,0.819881,-0.28568000000000005,-0.09871
0.378391,-0.012015999999999999,-0.292584,0.692353,-0.222394,-0.085734
0.42336899999999994,0.191127,-0.387775,0.921824,0.049254,0.40618200000000004
0.525507,0.479325,-0.688552,0.168641,0.31041599999999997,0.133251
0.447297,0.380641,-0.27613200000000004,0.983153,0.195588,-0.009722
0.388621,0.220852,-0.530772,0.83015,-0.019997,0.21583200000000002
0.35689299999999996,-0.101509,0.06891900000000001,0.9316120000000001,-0.303991,0.06185
0.30468,-0.18905,0.24101,0.6409100000000001,-0.388221,-0.092936
0.486476,0.79489,-0.44008800000000003,0.896036,0.309527,0.478386
0.30595700000000003,0.036588999999999997,-0.078778,0.578232,-0.20391900000000002,0.27081700000000003
0.264556,-0.44168999999999997,-0.07332000000000001,0.25818800000000003,-0.364072,0.014005000000000002
0.198669,-0.536485,0.151597,0.32154499999999997,-0.463607,-0.119769
0.209036,-0.6543260000000001,-0.068248,0.056514999999999996,-0.49041,-0.10496
0.17169,-1.0840969999999999,0.28018699999999996,-0.193211,-0.7395189999999999,0.034448
0.334613,0.158906,-0.301701,0.9651790000000001,-0.160371,0.336397
0.19883900000000002,-0.637432,0.156116,0.048274,-0.600887,-0.047861
0.315044,-0.090906,-0.047622000000000005,0.615807,-0.284902,-0.018243000000000002
0.172977,-0.77704,0.08034,-0.20463699999999999,-0.679063,-0.033489
0.26057600000000003,-0.299978,-0.05973,0.473526,-0.392712,0.042726
0.47274799999999995,0.220888,0.262196,0.585641,0.336459,0.16379000000000002
0.219468,-0.771494,-0.087978,-0.054487,-0.571458,0.15264
0.423559,0.184254,-0.20852300000000001,0.901468,0.097328,0.286601
0.200702,-0.674599,-0.087699,0.042065,-0.531238,0.082152
0.475154,0.721382,-0.40178400000000003,-0.09374099999999999,0.252189,-0.486658
0.18947,-0.890949,0.25252199999999997,-0.082803,-0.7062350000000001,-0.084345
0.39895,-0.107326,0.214104,0.797974,-0.096465,-0.176586
0.389297,-0.11746199999999998,0.240186,0.652712,-0.227687,0.012811000000000001
0.343839,0.15423299999999998,0.31700100000000003,0.710006,-0.21454499999999999,-0.420454
0.37796199999999996,0.18112899999999998,-0.22960300000000003,0.772659,-0.036554,-0.036742000000000004
0.211594,-0.8995879999999999,-0.0043170000000000005,-0.181836,-0.5685859999999999,-0.10891500000000001
0.24366300000000002,-1.0595450000000002,0.047477,0.29287399999999997,-0.46640299999999996,0.022244999999999997
0.483721,0.7416510000000001,-0.528734,0.49286499999999994,0.319598,-0.233381
0.198081,-0.925536,0.244943,0.03899,-0.555515,0.026076
0.277251,-0.405449,0.28289000000000003,0.289259,-0.533706,-0.164391
0.296969,-0.201787,0.104805,0.491986,-0.292207,0.028073
0.432008,0.6460640000000001,-0.345487,0.7702399999999999,0.25959899999999997,0.21158000000000002
0.585361,0.617203,0.005719,-0.163055,0.321189,0.41865
0.223677,-0.71208,-0.03619,0.069422,-0.558404,-0.055219000000000004
0.221946,-0.779222,-0.143845,-0.09891699999999999,-0.560697,-0.078743
0.33639,1.3125440000000002,0.274061,0.660665,-0.400619,-0.379202
0.392256,0.126025,-0.23284000000000002,0.8527030000000001,-0.218692,-0.103368
0.259104,-0.43751599999999996,0.205327,0.375352,-0.537315,-0.34558099999999997
0.478914,0.568685,-0.502458,0.019472,0.198419,-0.316267
0.280431,-0.746891,0.315235,0.409706,-0.43081499999999995,-0.004479
0.317279,-0.2322,0.31312199999999996,0.667462,-0.285095,0.154606
0.259679,0.32281,-0.269925,-0.061841,-0.5095109999999999,-0.120923
0.279173,0.49674399999999996,-0.408549,0.251804,-0.601858,0.30348600000000003
0.525804,0.940523,-0.091172,0.5020180000000001,0.340021,0.24712800000000001
0.41700600000000004,0.9901530000000001,-0.149275,0.254897,0.176955,-0.190826
0.508071,0.07738300000000001,-0.6406649999999999,0.20414100000000002,0.312744,0.48237299999999994
0.215061,-1.08029,0.086409,-0.059378999999999994,-0.52632,0.022346
0.328886,0.13052,-0.156254,0.718036,0.173066,0.382837
0.324189,-0.069869,0.123432,0.454283,-0.144042,0.10856400000000001
0.48431899999999994,0.537841,-0.08479600000000001,0.49178900000000003,0.24072600000000002,-0.190412
0.24759699999999998,-0.51513,-0.077637,0.16134400000000002,-0.460899,-0.056834
0.198982,-0.737952,0.207409,-0.023299,-0.66222,-0.030243
0.253826,-0.35103,0.13517200000000001,0.30151700000000003,-0.385302,-0.29252399999999995
0.193601,-0.821126,0.130002,-0.19005899999999998,-0.726395,-0.054594000000000004
0.197581,-0.869555,-0.16172,-0.172263,-0.6624479999999999,0.056622000000000006
0.264056,-0.815364,-0.27808,-0.167276,-0.610953,0.077003
0.45088999999999996,0.05772000000000001,-0.27446,1.132132,0.16825199999999998,0.44178500000000004
0.436579,0.987057,-0.582599,0.59532,0.33227199999999996,-0.005634
0.447441,0.288387,-0.73292,0.347746,0.164995,-0.295161
0.400387,0.20056500000000002,-0.38563000000000003,0.8638879999999999,0.179885,0.036617000000000004
0.35178200000000004,0.9381010000000001,-0.236173,0.11286099999999999,-0.13944600000000001,-0.044022000000000006
0.266818,-0.557739,0.24134699999999998,0.355079,-0.45944300000000005,-0.18879
0.331777,-0.073055,0.25316,0.8703270000000001,-0.33667800000000003,-0.21420999999999998
0.149607,-1.138311,0.11981800000000001,-0.19055899999999998,-0.519115,0.21783000000000002
0.377652,0.10655799999999999,-0.589504,0.613703,-0.16908,0.048984
0.394834,0.397306,0.166575,1.075736,-0.037923,0.269748
0.284979,0.8303510000000001,-0.271978,-0.164839,-0.807852,-0.13062200000000002
0.207775,-1.246579,0.140826,-0.00099,-0.5734819999999999,-0.100021
0.434253,0.195415,-0.402526,1.1132090000000001,0.069636,0.387675
0.421475,0.280183,-0.659388,0.789853,0.137823,0.571299
0.41722600000000004,0.382443,-0.45381000000000005,1.104074,-0.11560699999999999,0.504923
0.256234,-0.415854,-0.037618,0.073563,-0.578979,-0.24606799999999998
0.21388400000000002,-0.721172,-0.08192100000000001,-0.16012200000000001,-0.49837600000000004,-0.150152
0.345873,-0.08615,-0.45109799999999994,0.610682,-0.23333600000000002,0.359687
0.20510100000000003,0.396958,-0.06464199999999999,-0.22779899999999997,-0.609783,0.082628
0.20727399999999999,0.549347,-0.21127800000000002,-0.121156,-0.680397,-0.238554
0.20524099999999998,0.376504,-2e-05,-0.108767,-0.766065,-0.004861
0.309659,-0.12150999999999999,-0.385818,0.728353,-0.22437100000000001,0.083205
0.396698,0.316498,-0.7215,0.752631,0.13809200000000002,0.084064
0.457496,0.5856680000000001,-0.555071,0.736058,0.25304299999999996,0.545269
0.429242,0.736049,-0.644986,0.848292,0.267226,0.092662
0.506786,0.922632,-0.670651,0.808634,0.34098,-0.094606
0.313714,-0.333269,-0.06822,0.468883,-0.306302,-0.104827
0.346642,1.420701,-0.743123,1.157808,-0.6547569999999999,-0.232764
0.24974200000000002,-0.5058199999999999,0.178248,0.39527399999999996,-0.540836,-0.22093600000000002
0.377633,0.119676,-0.466496,0.46828400000000003,-0.036449,-0.23755500000000002
0.447506,0.321721,0.317844,0.628915,0.230433,0.386988
0.400546,0.12774000000000002,-0.022787,0.7707149999999999,-0.262391,0.092303
0.47248999999999997,0.5206770000000001,-0.44682700000000003,0.47316899999999995,0.252429,-0.31583
0.293406,-0.499725,0.180585,0.47903900000000005,-0.386402,0.037225
0.274571,-0.322954,0.266913,0.387536,-0.42339899999999997,0.139493
0.186631,-0.73015,-0.016158000000000002,-0.15950599999999998,-0.513558,-0.153288
0.188172,-1.427358,0.29289299999999996,-0.097166,-0.666782,-0.074916
0.281432,-0.752166,0.20569,0.374786,-0.491399,0.247058
0.38193299999999997,0.205275,-0.197193,1.023662,-0.081259,0.433241
0.23268699999999998,-0.500476,0.094486,0.186192,-0.464671,0.036305000000000004
0.400559,0.281752,-0.004577,0.858591,0.10134,-0.079055
0.427519,0.871978,-0.602429,0.496327,0.266968,-0.357144
0.367672,-0.21917399999999998,-0.723575,0.295957,-0.366804,-0.071362
0.385858,-0.056353,-0.214696,0.805358,-0.148546,0.133633
0.371305,-0.05654,0.221786,0.729367,-0.205492,0.177171
0.223446,-0.7352380000000001,-0.122529,0.097976,-0.6486810000000001,-0.25657800000000003
0.36611,0.109205,-0.124521,1.106004,-0.142376,0.037179000000000004
0.315345,0.009842,0.117173,0.672992,-0.213463,0.006382
0.43522299999999997,0.175121,0.071998,0.746772,-0.228564,0.06918400000000001
0.447299,0.345837,0.142837,1.151208,0.255938,0.560812
0.408898,-0.13583699999999999,0.062735,0.525261,-0.159798,0.006834999999999999
0.37893000000000004,0.24864299999999998,-0.04822,0.8432209999999999,-0.067703,-0.015847
0.317215,-0.362492,0.061223,0.36274,-0.213265,0.09111699999999999
0.307825,-0.448078,0.310873,0.642796,-0.32357199999999997,-0.10959400000000001
0.447007,0.379936,-0.19868,0.9911059999999999,0.31847,-0.005688
0.42284499999999997,0.6045689999999999,-0.025561,0.7174050000000001,0.251411,-0.24530300000000002
0.211168,-1.019309,0.167964,0.094237,-0.498978,-0.099342
0.488996,0.159124,0.041483,0.472206,0.17056300000000002,0.320175
0.252578,-0.6260859999999999,-0.028548,0.045027,-0.566814,-0.210754
0.167278,-0.988698,0.003041,-0.210196,-0.8045180000000001,-0.160108
0.317858,-0.103281,0.282985,0.531083,-0.23852399999999999,-0.012906
0.42548400000000003,0.276575,-0.442723,0.544694,0.10874500000000001,0.030999000000000002
0.18137899999999998,-0.908115,0.211956,-0.1241,-0.712072,0.011399
0.198487,-0.459121,-0.191986,-0.167214,-0.575856,-0.05951
0.206634,-0.834009,0.040968,-0.110635,-0.607865,-0.270887
0.14222,-1.0643559999999999,0.048094,-0.103602,-0.363528,0.180479
0.333343,-0.06564400000000001,-0.27858,0.6086060000000001,-0.328491,0.262468
0.339623,0.8867860000000001,-0.588341,0.242486,0.161211,-0.08872999999999999
0.553175,0.8040930000000001,-0.548061,-0.168265,0.217333,0.095057
0.196287,-0.8835430000000001,0.19111,-0.069966,-0.607596,-0.16294
0.178198,-1.027717,0.150083,-0.14945899999999998,-0.5545329999999999,-0.002333
0.41658199999999995,0.39202800000000004,-0.095439,1.1536819999999999,-0.013371000000000001,0.03934
0.19459300000000002,-0.7739199999999999,0.274056,-0.135829,-0.5201560000000001,-0.157228
0.357027,-0.197606,-0.061913,0.540032,-0.412392,-0.131176
0.339441,-0.10729100000000001,0.238734,0.6756300000000001,-0.183841,0.27844
0.5567380000000001,0.542825,-0.488282,0.346181,0.323359,-0.151111
0.361377,-0.249806,-0.159331,0.808451,-0.25599299999999997,0.024585
0.231652,-0.767414,0.22419299999999998,0.067854,-0.430353,0.156604
0.548666,0.8338260000000001,-0.363045,0.191438,0.267196,0.30591199999999996
0.47317200000000004,0.792957,0.093662,0.6948989999999999,0.30906500000000003,0.234082
0.51118,0.37553000000000003,0.081069,0.23949499999999999,0.34775900000000004,0.45370699999999997
0.434075,0.726704,-0.598056,0.343003,0.2249,-0.492728
0.434554,0.329964,-0.20026,0.908808,0.22050799999999998,0.317616
0.25292,-0.41685600000000006,-0.31554099999999996,0.125075,-0.328859,0.27336
0.350576,-0.206089,-0.384782,0.523521,-0.193415,-0.47313599999999995
0.336097,0.9837790000000001,-0.330787,-0.226467,-0.49296,-0.342826
0.268515,-0.55811,0.273258,0.18065799999999999,-0.57685,-0.093919
0.18913,-1.494251,0.21578200000000003,-0.024441,-0.657532,-0.113878
0.203929,-0.900882,0.17111400000000002,-0.150309,-0.6309020000000001,-0.070535
0.413793,0.366189,-0.281407,1.132836,0.163743,0.48445699999999997
0.360917,0.15324100000000002,-0.363976,0.748768,-0.09818500000000001,0.01051
0.329572,-0.313685,0.21369200000000002,0.8845149999999999,-0.289446,-0.087357
0.404094,0.18124400000000002,-0.141716,0.8600030000000001,-0.034899,0.12368499999999999
0.440538,0.751203,-0.426213,0.388547,0.338226,-0.126081
0.23179,-0.72217,0.187076,0.125166,-0.45911,-0.18123699999999998
0.205533,-0.781395,0.037143999999999996,-0.11605599999999999,-0.667641,-0.23449699999999998
0.26455100000000004,-0.329439,-0.18946,0.270325,-0.330397,-0.08705299999999999
0.370057,-0.014478999999999999,-0.440337,0.6079680000000001,-0.230383,0.37917
0.281329,-0.293643,0.29038,0.475263,-0.45820299999999997,-0.090626
0.255137,-0.49145200000000006,0.205837,0.222254,-0.5312680000000001,0.286827
0.270362,-0.537011,0.223956,0.177239,-0.454559,-0.170774
0.40225,0.164551,-0.425295,0.9437719999999999,-0.32525,0.176531
0.24446700000000002,-0.883401,0.16626,0.260329,-0.472239,0.15304600000000002
0.519544,0.638163,-0.29312699999999997,-0.213275,0.263734,-0.391561
0.250303,-0.655853,-0.368571,0.193174,-0.514927,-0.419642
0.20210899999999998,-1.765496,0.135707,-0.115744,-0.719143,0.014141999999999998
0.19101300000000002,-0.8611129999999999,0.109547,-0.212396,-0.664191,-0.296503
0.389252,-0.049083,-0.15445899999999999,0.79252,-0.267673,-0.128796
0.403794,-0.12029000000000001,-0.035688,0.915808,-0.080634,0.081286
0.30672,0.011495,-0.447762,0.776537,-0.310255,0.2675
0.209231,-0.782937,0.157747,0.039639,-0.6406390000000001,-0.013452
0.36859699999999995,0.342796,0.11646,1.106829,-0.118725,0.188961
0.36488400000000004,0.075553,-0.242365,1.186336,-0.23800300000000002,0.33673200000000003
0.386513,-0.21895100000000003,-0.037304000000000004,1.092977,-0.405298,0.319137
0.23755500000000002,-0.801805,-0.09504299999999999,0.07144299999999999,-0.600712,-0.11436900000000001
0.324429,-0.686737,0.29518099999999997,0.787671,-0.25777100000000003,0.04857
0.219437,-0.73873,-0.168328,-0.21688400000000002,-0.581476,-0.177195
0.245522,-0.702436,-0.45596000000000003,-0.091315,-0.621217,-0.048632999999999996
0.17718399999999998,-0.835435,-0.088077,-0.193098,-0.7753,0.036601
0.307188,-0.004085,0.056561,0.606118,-0.29431799999999997,0.27755799999999997
0.300156,-0.272733,0.313949,0.469342,-0.302886,0.073749
0.322826,-0.42689499999999997,0.035924,0.591186,-0.353645,-0.12430999999999999
0.451708,0.395409,0.063961,0.513766,0.331079,0.21855500000000003
0.32055300000000003,-0.122802,-0.321944,0.469659,-0.337737,-0.15546500000000002
0.37504499999999996,0.345447,-0.598673,1.220202,-0.26714,0.143675
0.375255,-0.08315,-0.479376,0.768347,-0.188859,-0.000188
0.299747,-0.237983,-0.086408,0.727765,-0.291657,0.053572
0.36232,-0.035916000000000003,-0.39699,1.000292,-0.343492,0.292632
0.33509099999999997,-0.12707100000000002,0.01759,0.893537,-0.3695,-0.034253
0.3854,0.175821,-0.541155,0.6995399999999999,-0.154318,0.41279099999999996
0.262397,-0.8587110000000001,0.20572100000000001,0.376231,-0.403462,-0.069474
0.211339,-0.873551,-0.330635,-0.17133299999999999,-0.49122299999999997,-0.027356000000000002
0.307479,-0.458298,-0.569637,0.45323599999999997,-0.303249,-0.062873
0.47179799999999994,0.43153400000000003,-0.49319799999999997,0.532754,0.252663,0.208006
0.407119,0.019749,-0.6869810000000001,1.0069649999999999,-0.22731300000000002,0.18094000000000002
0.43549499999999997,0.09022999999999999,-0.27767800000000004,0.389036,0.029528,-0.071573
0.250915,-0.890534,-0.332004,0.118165,-0.38548899999999997,0.177265
0.386748,0.10994100000000001,-0.457484,1.085016,-0.024125999999999998,0.403131
0.29725999999999997,-0.754654,0.12250799999999999,0.563187,-0.311548,-0.531397
0.181525,-0.981283,0.15642999999999999,-0.17741099999999999,-0.70172,-0.041931
0.176284,-0.8936879999999999,0.20576799999999998,-0.232994,-0.679958,-0.11475199999999999
0.221663,-0.656231,-0.148036,0.068569,-0.538397,-0.178155
0.290698,-0.356532,0.194669,0.3182,-0.45440699999999995,-0.134734
0.5018229999999999,0.724527,-0.524766,-0.20017100000000002,0.337009,-0.025927999999999996
0.343386,-0.014259,-0.20574699999999999,0.893683,-0.430838,-0.084579
0.41716000000000003,0.262465,0.11226199999999999,0.821501,0.14487,0.251271
0.502995,0.377361,-0.147024,0.465008,0.30741,0.100964
0.47890900000000003,0.618698,-0.674609,-0.190504,0.05940700000000001,-0.279775
0.34824099999999997,-0.127727,-0.654096,1.021849,-0.238103,-0.22460300000000002
0.25198899999999996,-0.39098499999999997,-0.257318,0.216574,-0.342878,-0.33582
0.27920100000000003,-0.202682,-0.22467199999999998,0.130051,-0.070352,0.543639
0.27934499999999995,-0.399634,0.273561,0.307839,-0.462829,-0.049616
0.372857,0.09120700000000001,0.203122,0.894383,-0.107004,0.15921
0.33439800000000003,-0.257037,0.13850099999999999,0.784749,-0.28831799999999996,-0.063115
0.190136,-0.898756,-0.151794,-0.17860399999999998,-0.78082,-0.043975
0.32453899999999997,-0.509134,-0.11381600000000001,0.373031,-0.35679099999999997,-0.046612
0.47980200000000006,0.718704,-0.266787,0.41679799999999995,0.344589,-0.007639
0.435771,0.713726,-0.064328,0.702527,0.263524,0.355723
0.335318,0.003084,0.203404,0.552808,-0.164266,0.094269
0.411984,0.185972,-0.6622899999999999,0.762875,-0.161436,0.38595799999999997
0.24936,-0.483858,-0.724016,0.247725,-0.11533800000000001,0.124918
0.257957,-0.412138,-0.606575,0.36134299999999997,-0.311717,-0.311078
0.235814,-0.636091,0.177312,0.165186,-0.5423680000000001,-0.08156000000000001
0.327957,-0.079682,-0.619071,0.74516,-0.373909,-0.452139
0.511474,0.667273,-0.47958900000000004,0.12826300000000002,0.140086,0.357136
0.38416500000000003,0.050431000000000004,-0.306771,0.688796,-0.14499,0.114595
0.367165,-0.35751,-0.677193,0.21319899999999997,-0.492475,0.184927
0.266994,-0.520759,0.21596100000000001,0.379441,-0.492756,-0.178732
0.202738,-0.675042,-0.041185,-0.077689,-0.393092,-0.050116
0.399104,0.14160999999999999,-0.20867,0.773363,-0.079376,-0.075973
0.18976800000000002,-1.236224,0.187364,-0.032317,-0.651149,0.068498
0.346521,0.15126199999999998,-0.39919699999999997,0.788412,-0.296388,-0.10644200000000001
0.26464699999999997,-0.6926439999999999,-0.16777,0.298649,-0.355545,0.149137
0.354131,0.003653,-0.651225,0.815492,-0.421691,0.08596000000000001
0.351394,0.216453,-0.110049,0.978728,-0.289072,0.035205
0.40732199999999996,0.279897,-0.717432,1.100036,-0.100881,-0.001943
0.539842,0.609912,-0.377798,-0.140572,0.220444,-0.305757
0.299652,-0.5079899999999999,-0.058898,0.5647409999999999,-0.336982,-0.059885
0.271887,-0.581457,0.200406,0.345149,-0.454355,-0.285884
0.390315,-0.27739,0.104886,1.085509,-0.089798,-0.146992
0.24556,0.13783800000000002,-0.433167,0.59254,-0.02567,0.07710399999999999
0.39568400000000004,0.26433,-0.06991599999999999,0.821001,-0.029817000000000003,-0.098304
0.323681,-0.21596500000000002,0.039412,0.563906,-0.36356900000000003,-0.2369
0.33916399999999997,0.028542,0.24256999999999998,0.7351310000000001,-0.288084,-0.023065000000000002
0.28123899999999996,-0.301629,0.060402,0.27513699999999996,-0.365646,-0.241769
0.224081,-0.23631799999999997,0.057007,0.350479,-0.234769,-0.15548900000000002
0.447539,0.745731,-0.131002,0.663744,0.331675,-0.039707
0.445662,0.602424,0.122646,0.6683520000000001,0.346595,0.103219
0.395474,0.042322000000000005,-0.625184,1.025366,-0.01185,0.143612
0.261914,-0.49130799999999997,0.308435,0.322439,-0.521302,-0.22869899999999999
0.322166,-0.133402,0.110366,0.740683,-0.259923,-0.335196
0.241785,-0.50437,-0.109176,0.204352,-0.5426949999999999,-0.08366699999999999
0.352194,0.008581,0.180763,0.762787,-0.30452399999999996,0.029243
0.3415,-0.23027199999999998,-0.137819,0.523513,-0.45611499999999994,0.109398
0.444087,0.280147,-0.535679,0.885868,0.220602,0.17363599999999998
0.291785,-0.6561739999999999,0.10881300000000001,0.40288,-0.371558,-0.064964
0.244204,-0.678654,0.302654,0.255215,-0.523226,0.121055
0.314309,-0.027185,0.15967699999999999,0.652749,-0.26113400000000003,0.45121000000000006
0.515084,0.734595,-0.606325,0.475037,0.230854,0.47859700000000005
0.24045,-0.22029400000000002,-0.04579,0.072042,-0.42795500000000003,0.110428
0.43461400000000006,0.472154,-0.130079,0.707029,0.278665,0.279883
0.46938199999999997,0.72202,-0.687898,0.46936000000000005,0.327932,0.116257
0.25369,-0.477687,0.195453,0.110701,-0.319589,0.252247
0.309189,-0.15432200000000001,0.17439200000000002,0.9108870000000001,0.097463,0.29722
0.33953,-0.044991,0.263751,0.579968,-0.292768,-0.500648
0.42972,0.261542,-0.188148,0.508301,0.20861799999999997,0.037857
